Column1,id,cmt,giá,dịch_vụ,ship,hiệu_năng,chính_hãng,cấu_hình,phụ_kiện,other,mẫu_mã
2322,30718,wifi 3g phát_sóng yếu điện_thoại thui tiền hài_lòng,0,0,0,0,0,0,0,1,0
2324,30716,"hôm_qua , hủy hàng chăm_sóc kh không ứng gửi hàng . không hài_lòng",0,-1,0,0,0,0,0,0,0
2326,31449,"chỗ kẹp điện_thoại hơi yếu , điện_thoại giá đỡ lung_lay ngã , tạm chưa sản_phẩm hoàn_hảo",0,0,0,0,0,0,0,1,0
2327,31448,"giao đúng hẹn đúng sản_phẩm , oke kì hài_lòng",0,0,1,0,0,0,0,0,0
2328,31447,"máy ổn tầm giá , màn_hình ok , mấy chưa lỗi , mua mẹ youtube mặt lưng trơn nhám , hộp không ốp lưng tai_nghe kèm , mua ốp lưng mua , chưa dòng cường_lực máy , dán màn_hình , ui samsung phát_triển ổn mua 1 máy hai sơ cua oke thiết_kế đẹp , dạo mặt lưng trơn nhám , type c , ngon",1,0,0,0,0,1,-1,0,1
2329,31446,hàng đúng chuẩn đơn . hãng giá rẻ . giao hàng hơi ngạc_nhiên : ) . hôm hôm . đầu mua tiki ổn . máy chưa nhận_xét . kì hài_lòng,1,0,1,0,1,0,0,0,0
2330,31445,"giá rẻ một_tí . sản_phẩm tốt , cứng_cáp . khớp_nối không lỏng . 2 độ cứng khớp nối 2 không . một cứng kia đỡ tốt giá hơi mắc",-1,0,0,0,0,0,0,1,1
2331,31444,"giao hàng , cấu_hình tốt , độ bền chờ . kì hài_lòng",0,0,1,0,0,1,0,0,0
2332,31443,sản_phẩm điện_thoại khỏe . kì hài_lòng,0,0,0,1,0,0,0,0,0
2333,31442,"giao hàng 2h , báo giao 12h giao , không giao không thông_báo , gọi tổng_đài đủ , 9h tốigọi phản_ánh tiếp mấy báo giao không kịp mai giao . đừng thu tiền giao 2h không hài_lòng",0,-1,-1,0,0,0,0,0,0
2334,31441,shop sản_phẩm mua đẹp oke máy không sim . liên_hệ đổi mong shop tư_vấn hộ cáo sản_phẩm lỗi,0,0,0,-1,0,0,0,0,1
2335,31440,"màu trắng shop giao màu xanh , không cố_tình nhầm_lẫn , máy tốt màu",0,-1,0,0,0,0,0,1,-1
2339,31436,"chậm , lag , quảng_cáo ! rẻ ! hài_lòng",0,0,0,-1,0,-1,0,0,0
2340,31435,"giao hàng , nguyên tem , đóng_gói cẩn_thận . kì hài_lòng",0,0,1,0,1,0,0,0,0
2341,31434,không 1 ntn giao tiki 24h 5h 8h giao nguyên niêm_phong nguyên kiện chưa active . 5 * . chưa active,0,0,1,0,0,0,0,0,1
2342,31433,"mua mấy giá rẻ hãng phục_vụ công_việc hàng nokia tốt . chất_lượng nghe gọi tốt , kích_thước font chữ hợp_lý đọc không đọc như điện_thoại trung quốc thoại giá rẻ chỉn_chu",1,0,0,0,0,1,0,1,0
2344,31431,"camera không nét , máy giật lag mua , phản_hồi cảm_ứng màn_hình hơi chậm . 1 điện_thoại giá rẻ 1 sản_phẩm chấp_nhận . , ổn tầm giá",1,0,0,-1,0,-1,0,0,0
2345,31430,"giao hàng , dc , không kiểm hàng đóng_gói đẹp_đẽ giao không đúng màu , màu xám trắng giao hẳn nguyên màu xanh , lớp sơn xanh trầy_xước pình 1 cục như chấp chóc . cài_vành tròn đựng lỏng lẽo . 2 giao hàng cộng đẹp_đẽ cộng keo tốt . hài_lòng",0,0,1,0,0,0,0,0,-1
2346,31429,sản_phẩm đóng_gói tốt hàng tốt giao hàng nhanh_chóng chất_lượng tốt shop 5 không không không không không không không không không không không không không không không kì hài_lòng,0,0,1,0,0,0,0,0,0
2348,31427,sản_phẩm không thông_tin bảo_hành kì hài_lòng,0,-1,0,0,0,0,0,0,0
2349,31426,giao hàng kì hài_lòng,0,0,1,0,0,0,0,0,0
2351,31424,"tiền . máy , pin tốt . máy_tính bảng ipad vua . máy vết xước , niêm_phong bẩn . đóng niêm_phong : (",1,0,0,1,0,1,0,0,-1
2354,31421,"máy nguyên seal , đóng_gói cẩn_thận . trừ 1 * đầu máy không , hóa máy cạn_kiệt pin sạc một . pin kiệt chai lắm",0,0,0,-1,0,0,0,0,1
2355,31420,"dịch_vụ tiki tốt , đặt_hàng máy giao hàng . sản_phẩm vsmart miễn chê kì hài_lòng",0,1,1,0,0,0,0,0,0
2356,31419,"mua 2 active 3 bố_mẹ đều kiểm_tra sơ đều ok . feature đều ok . mặt hạn_chế kính cường_lực , khe sim hơi nhét 1 tí , ap cam chưa tốt hình_ảnh . ngon tầm giá ủng_hộ hàng việt_nam ổn",1,0,0,0,0,1,0,0,0
2357,31418,sản_phẩm như mong_đợi . giao hàng hơi chậm dự_kiến . kì hài_lòng,0,0,-1,0,0,0,0,0,0
2358,31417,"ngon bổ rẻ tầm giá . đầu máy hơi nóng cập_nhật , ổn_định không nóng . pin đủ 1 . loa kép to , nghe nhạc game loa kép sướng . phẩm tốt",1,0,0,1,0,1,1,0,0
2360,31415,"hàng hãng , đóng_gói cẩn_thận . đều ngon , màn_hình đẹp . máy_ảnh kém , máy_ảnh kém chả . thua máy_ảnh j7 prime 4 . hãng , bao_gói cẩn_thận .",0,0,1,0,1,-1,0,0,0
2361,31414,"máy_nguyên seal , mới_tinh , như hộp youtube máy "" trần_trụi "" , nghĩa_là niêm_phong hộp điện_thoại không dán miếng ni lông bao quanh thân máy như không miếng dán chống trầy màn_hình , không ốp lưng , giá_cả như hợp_lý ! ( 3tr ) . sản_phẩm trang_bị sạc 15w dung_lượng pin đầu cắm sạc usb type c , 3 camera , màn_hình đục lỗ tối_ưu diện_tích hiển_thị màn_hình , antutu ngang 1 iphone 6 , trang_bị đầy_đủ cơ_chế bảo_mật như vân , khuôn_mặt , trang_bị dolby atmos giúp tối_ưu nghe nhạc , phim . android 10 giao_diện one ui 2.0 cực_kỳ đẹp_mắt ! rẻ , đẹp , hợp giới trẻ !",1,0,0,1,1,1,1,0,1
2362,31413,tốt . sạc pin hơi ngã kì hài_lòng,0,0,0,0,0,0,0,1,0
2363,31412,"điện_thoại giao , chất_lượng đợi 1 đc . 1 ít trục_trặc nhẹ tầm giá",0,0,1,0,0,0,0,0,0
2365,31410,"giao hàng , đúng hẹn điện_thoại 1 tuần ổn . 3 tập phim 3 tiếng 18 % pin . sạc . camera ổn , camera tự_động chỉnh da hơi ảo , tắt chức_năng không . buồn 1 mua 10 / 10 bảo_hành 3 / 9 .",0,0,1,0,0,1,0,0,0
2366,31409,"vn / a ngon_lành , hoá_đơn điện_thoại show imel , good ! kì hài_lòng",0,0,0,0,1,0,0,0,0
2368,31407,"hàng nguyên seal . tuyệt , mua giá rẻ . cám_ơn tiki kì hài_lòng",1,0,0,0,0,0,0,0,1
2370,31405,"sản_phẩm đóng_gói kỹ , nguyên seal . kích_hoạt bảo_hành nhắn báo imei chưa đăng_ký bảo_hành , liên_hệ . tiki hướng_dẫn giúp kích_hoạt bảo_hành",0,0,0,0,0,0,0,0,1
2371,31404,"sản_phẩm đóng_gói , hình y mẫu chưa không ổn_định tốt hk . kì hài_lòng",0,0,1,0,0,0,0,0,0
2372,31403,"dịch_vụ giao hàng ok , hộp nguyên niêm_phong niêm_phong kiểu đóng thủ_công hơ lửa không niêm_phong công_nghiệp . tiki không xuất phiếu mua hàng , không bảo_hành như",0,-1,1,0,0,0,0,0,1
2373,31402,"mua lưu_ý tư_thế kẹp đứng vững_chắc . kẹp ngang đầu giường yếu chổ ghép_nối kẹp không lắm 1 vít cố_định . ipad hơi , điện_thoại .",0,0,0,0,0,0,0,1,0
2374,31401,", cứng_cáp ! shop giao cẩn_thận , hàng không móp méo ok , sang_trọng",0,0,1,0,0,0,0,0,1
2375,31400,"màn_hình không xấu như đồn , okay kì hài_lòng",0,0,0,0,0,1,0,0,0
2378,31397,"sản_phẩm cũ , xước hộp . ấn bảng_số , kênh 1 điện_thoại che không , xấu . chưa chất_liệu nhựa không đẹp . cộng duy_nhất ô nam_châm gắn bảng_số dễ_dàng , kít không thừa . chức_năng như_tỏa hương , thẻ ngân_hàng gắn điện_thoại không . phẩm không đẹp .",0,0,0,-1,0,0,0,1,-1
2381,31394,sản_phẩm đóng_gói kỹ_càng . nguyên seal . mã_ll / a . kì hài_lòng,0,0,0,0,1,0,0,0,1
2383,31392,sản_phẩm tốt 3 . hàng đong gói cẩn_thận .,0,0,1,0,0,0,0,0,0
2385,31390,loa thoại bật max không nghe . mua máy bóc niêm_phong 30 / 7 máy kích_hoạt 26 / 7 không nổi làm_ăn ntn vsmart bảo_hành điện_tử,0,0,0,0,0,-1,0,0,0
2387,31388,"cảm_ứng nhạy , sạc , tốt giá 2 triệu . kì hài_lòng",1,0,0,1,0,1,0,0,0
2388,31387,"tiki giao cẩn_thận dòng chán đứng máy , hơi thất_vọng redmi mi8 . lỡ mua . giá tiền , không mua . hài_lòng",-1,0,1,0,0,0,0,0,0
2390,31385,mua hôm_qua 3 / 12 . hôm_nay 1tr5 . buồn !,0,0,0,0,0,0,0,1,0
2391,31384,đều ổn âm_thanh không tắt âm báo camera xấu,0,0,0,0,0,-1,0,0,0
2392,31383,"giao hàng , m không s phân khúc ! kì hài_lòng",0,0,1,0,0,0,0,0,0
2394,30714,giao hàng thông_báo ! chưa kích_hoạt bảo_hành điện_tử . tiki !,0,0,1,0,0,0,0,0,0
2395,30713,máy new ful box . chưa active . mã ll. giao hàng kì hài_lòng,0,0,1,0,0,0,0,0,0
2396,30712,"mua ip12 mini green 1 sản_phẩm . tikinow giao vòng 2h , đóng_gói kỹ_lưỡng , không ảnh_hưởng hộp . sản_phẩm nguyên niêm_phong chưa bóc , hãng apple , cửa_hàng hàng tiki sẵn hàng giao . giá_cả tạm ổn , không như fpt , tgdd , . kì hài_lòng",1,1,1,0,1,0,0,0,1
2400,30708,"tốt , chuẩn kì hài_lòng",0,0,0,0,0,0,0,1,0
2401,30707,"đóng_gói cẩn_thận , giao hàng hơi . kì hài_lòng",0,0,-1,0,0,0,0,0,0
2402,30706,"tốt , mua kì hài_lòng",0,0,0,0,0,0,0,1,0
2403,30705,"cực_kì tốt , mạnh_mẽ mượt_mà kì hài_lòng",0,0,0,1,0,0,0,0,0
2404,30704,giao hàng tét thử ổn độ bền 2 không kích_hoạt bảo_hành mong tiki trợ_giúp . kì hài_lòng,0,0,1,0,0,0,0,0,0
2406,30702,"sản_phẩm hãng vna giá tốt , thẻ tiki mạnh hoàn tiền . đóng_gói hơi chán thiệt , không bọc khí chèn giấy carton . kì hài_lòng",-1,-1,-1,0,1,0,0,0,0
2407,30701,hàng nguyên hộp . máy camera tệ,0,0,0,0,0,-1,0,0,1
2410,30698,"mua 3 1 giao , 2 kia chưa , ưng , 2 loại kia chờ hàng xong kì hài_lòng",0,0,0,0,0,0,0,1,0
2411,30697,hướng_dẫn kích_hoạt bảo_hành điện_tử kì hài_lòng,0,0,0,0,0,0,0,1,0
2412,30696,"trừ mục_đích tiêu_dùng : mua , chủ_yếu ap phổ_biến như zalo , viber , chrome . không game . trừ nhận_xét tiêu_chí : cộng màn_hình : vsmart joy 4 ra_mắt có_lẽ điện_thoại fhd + tốt tầm giá . đặc_điểm quyết_định mua redmi 9 . định mua vsmart joy 3 , joy 4 chưa , nghe review wifi joy 3 nghiêm_trọng , chủ_yếu wifi không dám mua joy 3 . do_dự samsung galaxy_m11 , tgdđ thử 2 điện_thoại màn_hình redmi đẹp , quyết_định mua . cộng pin : 3 sạc 1 . cộng : bảo văng ap ... ) bữa chưa hề xử cố . tràn bộ_nhớ , 3gb ram. điện_thoại sẵn ap dọn_rác , nhắc 1 tuần dọn_rác . cộng sạc : nhắc chú_ý , điện_thoại sạc 18w , cục sạc đi kèm 10w không phát_huy tác_dụng nha . sẵn cục sạc dư phòng chế_độ sạc good lắm . không . cộng nóng máy : nhu_cầu cơ_bản , không game chưa nhiệt_độ máy . cộng giao_diện miui : xuất_sắc hơi đẹp . 1 hơi bực_mình widget không chiếm không_gian lớn , hiển_thị 1 nửa , 1 nửa trống . cố thu ngắn chiều không_thể , không cùi miui cùi . tóm , đầu mua redmi hài_lòng . điện_thoại xiaomi hoàn_thiện tương_đối tốt , vsmart bài_học xương_máu hoàn_chỉnh . tương_lai , mua vsmart thay_vì điện_thoại tq , giá vsmart không thuế_nhập_khẩu rẻ , vn ủng_hộ hàng vn : ) hình fhd + , pin 50 nhu_cầu lướt youtube",1,0,0,1,0,1,0,0,1
2413,30695,"mua hàng tiki , giao hàng , mua máy mi mix3 máy . mua hàng chờ sát dự_kiến hàng . hài_lòng sản_phẩm chất_lượng cskh tiki . phẩm đẹp , giao hàng hơi chậm",0,1,-1,0,0,0,0,0,1
2414,30694,"không cục sạc , không tai_nghe , dây sạc kiểu tốn tiền mua sạc , 5 dịch_vụ tiki now kì hài_lòng",0,0,0,0,0,0,-1,0,0
2416,30692,mua xong kích_hoạt 1 toàn khởi_động . video chứng_minh . đổi không . sợ bảo_hành kêu không lỗi thoại khởi_động,0,0,0,-1,0,-1,0,0,0
2417,30691,"ok , như không đóng hàng kì hài_lòng",0,0,-1,0,0,0,0,0,0
2418,30690,sản_phẩm . đẹp mua kì hài_lòng,0,0,0,0,0,0,0,0,1
2419,30689,rẻ hẳn mua . mua kì hài_lòng,1,0,0,0,0,0,0,0,0
2421,30687,xài 1 ok ngon tiền . mua công_ty kì hài_lòng,1,0,0,0,0,0,0,0,0
2422,30686,"tiki đóng hàng chán . điện_thoại hộp không , không xốp không bọc chống đập . cuộn tờ giấy bìa mỏng như lá lúa . không hài_lòng",0,0,-1,0,0,0,0,0,0
2423,30685,"một tuần , chất_lượng ổn , khít máy . hơi vết sét rìa , chỗ nam_châm đậy . tốt",0,0,0,0,0,0,0,1,0
2424,30684,ngon bổ rẻ chất như nước_cất kì hài_lòng,1,0,0,0,0,0,0,1,0
2425,30683,"không dân công_nghệ nhận_xét một ( nữ ) như : mãu mã kiểu_dáng máy to đẹp cầm_chắc_tay . màu trắng ánh sao_băng đẹp lắm . máy ram 8gb mượt_mà apps game cơ_bản , đánh liên_minh hơi mệt . sạc siêu , cầm nặng_tay . tặng ốp lưng nâu đậm ( óng_ánh màu vỏ trắng ) đủ nhu_cầu làm_việc như .",0,0,0,-1,0,1,1,0,1
2426,30682,"tiki giao hàng , chiều thông_báo giao hàng . hàng chất_lượng , vừa_vặn điện_thoại ốp lưng . review bảo không ốp lưng chất_lượng",0,0,1,0,0,0,0,0,0
2428,30680,oke mua ip 7 plus mua ip 1 hài_lòng kì hài_lòng,0,0,0,0,0,0,0,1,0
2429,30679,"mua cony gấu brown , dễ_thương , đt ổn , giao hàng thương",0,0,-1,0,0,0,0,0,1
2432,30676,giá đỡ không như quản_cáo . chấu bắt dường không . ko đỡ không như quản_cáo . chấu bắt dường không . mua không dc .,0,0,0,0,0,0,0,1,0
2433,30675,"móc đẹp , , gọn . hài_lòng . kì hài_lòng",0,0,0,0,0,0,0,1,1
2434,30674,tem tiki dấu_hiệu bóc không không tháy không yên_tâm lắm tiki kiểm_tra video bóc hộp liên_hệ không hài_lòng,0,-1,0,0,0,0,0,0,0
2435,30673,"trả_góp 6 , thanh_toán tiki trừ đủ tiền đơn hàng : (",0,-1,0,0,0,0,0,1,0
2436,30672,sản_phẩm tốt nha mn . đóng_gói cẩn yên_tâm nha thông,0,0,1,0,0,0,0,0,0
2438,30670,"giao hàng , máy gọn đẹp túi_tiền kì hài_lòng",0,0,1,0,0,0,0,0,0
2439,30669,"điện_thoại hãng . đúng như ảnh mô_tả . tiki giao hàng . hàng giao nguyên seal . tin_tưởng tiki mua mặt_hàng giá_trị . 1 trừ không hướng_dẫn kích_hoạt bảo_hành . chat nhân_viên , mail chỉ_bảo kiểm_tra web gọi điện tổng_đài nhân_viên báo gửi kích_hoạt bảo_hành hôm nhắn bảo_hành tiki nâng chất_lượng hàng . chờ 5 xong . kì hài_lòng",0,-1,1,0,1,0,0,0,0
2443,30665,"cảm_nhận cầm máy đẹp , , màn_hình xịn . camera chup chưa ngon , cam hình_ảnh trung_thực . màn_hình tràn viền hiển_thị . mặt lưng đẹp bóng bảy bám dấu lau sạch . giá dịch_vụ tiki tốt .",1,1,0,0,0,1,0,0,1
2444,30664,sản_phẩm mẫu_mã tính_năng cơ_bản tốt . nút màn_hình 1 mí sọc màu lỗi bình_thường . thân trợ kiểm_tra kỹ_thuật,0,0,0,0,0,-1,0,0,1
2445,30663,"4 mua điện_thoại tiki . đắt rẻ đều . giá rẻ trang tmđt . hài_lòng . sản_phẩm nguyên seal , hãng , chưa kích_hoạt bảo_hành . tiki đóng hàng điện_thoại nilon chống sốc như thay_vì độn giấy hộp như . vận_chuyển cẩu_thả ninja chút khả_quan . kì hài_lòng",-1,0,-1,0,1,0,0,0,1
2446,30662,"hàng tốt , máy chạy mượt , pin trâu ! giá . khuyên mua ! kì hài_lòng",1,0,0,1,0,1,0,0,0
2448,30660,"trừ hài_lòng : màn_hình lớn , chạy mượt . chụp hình ổn trừ không hài_lòng : vân không nhạy , nhận_diện khuôn_mặt nằm 10 2 , đứng ổn .",0,0,0,-1,0,-1,0,0,1
2449,30659,máy ổn . mổ hộp lưng máy bẩn vết xước mờ . hi_vọng tiki giải_đáp giúp chính_sách bảo_đảm bảo_hành . ổn,0,0,0,0,0,0,0,0,-1
2451,30657,"khung đẹp , khung cứng thường_xuyên chỉnh ốc kì hài_lòng",0,0,0,0,0,0,0,1,0
2452,30656,sản_phẩm tốt ui hơi cổ_lỗ_sĩ best tầm giá mặc_dù quảng_cáo,1,0,0,0,0,0,0,0,-1
2453,30655,"giao , giá khuyến_mãi tốt . ủng_hộ tiki tiếp kì hài_lòng",1,0,1,0,0,0,0,0,0
2454,30654,mua hàng mạng món đồ tiền hồi_hộp lắm kết_quả hài_lòng ♥ ️ kì hài_lòng,0,0,0,0,0,0,0,1,0
2455,30653,"sản_phẩm tuyệt_vời . đóng_gói cẩn_thận ! shop , tiki ! kì hài_lòng",0,1,0,0,0,0,0,1,0
2456,30652,alo máy đăng_kí kích_hoạt bảo_hành không không hài_lòng,0,-1,0,0,0,0,0,1,0
2457,30651,"giao , hàng đảm_bảo , giá rẻ thị_trường . nice iphone 12 pro tiki",1,0,1,0,1,0,0,0,0
2458,30650,không hóa_đơn .,0,-1,0,0,0,0,0,0,0
2459,30649,giá đỡ dày góc điều_chỉnh như miêu_tả đỡ đau lưng hẳn mua tốt,0,0,0,0,0,0,1,1,0
2461,30647,"dien thoai duoc giao den , giong hinh , cam nhan cua toi moi dung hai hom la : choi game hoi cham , song wifi kha on , nhung giao dien phan mem hoi la ( toi gian hau het cac ung_dung cua may ) , khong thay thu vien cua may chi co cua google . thoai vsmart active 3 mau tim .",0,0,1,1,0,0,0,0,0
2462,30646,"tiki giao hàng siêu , đóng_gói sản_phẩm thân_thiện môi_trường , hàng nguyên niêm_phong kì hài_lòng",0,1,1,0,1,0,0,0,1
2463,30645,đồ đẹp giá hơi mắc kì hài_lòng,-1,0,0,0,0,0,0,0,1
2464,30644,gia_công không tốt . cổng kết_nối hoàn_thiện kém . tệ,0,0,0,0,0,0,0,1,-1
2465,30643,"hàng đúng hãng oppo , bh 1 , cực_kỳ hài_lòng kì hài_lòng",0,0,0,0,1,0,0,0,0
2466,30642,"bà_con hàng kiểm hàng tại_chỗ nha . tui gấp không kiểm kết_quả gãy . hàng đẹp , gãy đầu đế đẹp gãy",0,0,0,0,0,0,-1,0,1
2467,30641,đều chưa .,0,0,0,0,0,0,0,1,0
2469,30639,"hàng , hãng fpt. hài_lòng kì hài_lòng",0,0,1,0,1,0,0,0,0
2471,30637,sạc pin chậm không như giới_thiệu,0,0,0,0,0,-1,0,1,0
2472,30636,"hàng hãng yên_tâm , giá rẻ . giao hàng 2h 3h gọi chăm_sóc khách_hàng thắc độ nhân_viên giao hàng không thân gắt , dịch_vụ chả yêu_thương",1,-1,-1,0,1,0,0,0,0
2473,30635,loa,0,0,0,0,0,-1,0,0,0
2474,30634,"1 . ngon_lành mượt_mà , hình_thức lẫn tốc_độ . update ipad os 14.3 tiểu_tiết loa máy to , , ấm ( ko lạm_dụng ) . kì hài_lòng",0,0,0,1,0,1,0,0,1
2475,30633,"2 mua . nhu_cầu dạy_học đọc sách . máy bền , cấu_hình ngang dòng máy đắt tiền gấp đôi .",1,0,0,0,0,1,0,0,0
2476,30632,"giao hàng tiêu_chuẩn ma siêu , chiều hàng . test thử 1 oke , chưa bảo_hành , vai bữa gởi tn bảo_hành . mua , hy_vọng bền không vde gi ng lớn không máy_móc ma sửa . kì hài_lòng",0,0,1,0,0,0,0,0,0
2478,30630,"hàng hãng , nguyên siêu đóng_gói cẩn_thận , giao hàng siêu . hàng tiki đúng chuẩn men . kì hài_lòng",0,0,1,0,1,0,0,0,1
2479,30629,ship hàng đợt hơi kì hài_lòng,0,0,-1,0,0,0,0,0,0
2480,30628,ủng_hộ hàng việt_kì hài_lòng,0,0,0,0,0,0,0,1,0
2481,30627,"đt mờ màn_hình , sọc sọc giật giật kiểu như lỏng dây màn_hình . hàng . vui_lòng liên_hệ không hài_lòng",0,0,0,-1,0,-1,0,0,0
2484,30624,"sản_phẩm đẹp , game mượt chưa bit ! kì hài_lòng",0,0,0,1,0,0,0,0,1
2485,30623,"giao hàng , sản_phẩm đúng như giới_thiệu kì hài_lòng",0,0,1,0,0,0,0,0,0
2487,30621,sản_phẩm nguyên hộp chưa bóc_tem máy dán màng hình sẵn check mã hàng hãng đăng_kí thẻ bảo_hành chưa kiếm coi s giao hàng tương_đối t3 t5 giao giá ổn một siêu phẩm tầm trung cám_ơn tiki phân_phối sản_phẩm kì hài_lòng,1,0,1,0,1,0,0,0,1
2488,30620,"điện_thoại đẹp , niêm_phong tặng kèm ốp lưng kì hài_lòng",0,0,0,0,0,0,1,0,1
2489,30619,sản_phẩm giao đúng màu . ngang điện_thoại dọc đổ không máy_tính bảng,0,0,0,0,0,0,0,1,0
2490,30618,"hàng nguyên team , chưa kích_hoạt . 9h20 , 10h20 hàng cổng . kì hài_lòng",0,0,1,0,1,0,0,0,1
2491,30617,"hàng đống gối tốt , nguyên seal , ổn chưa thử , coi kì hài_lòng",0,0,1,0,1,0,0,0,0
2492,30616,sản_phẩm lắp ngược . dán sản_phẩm điện_thoại không_thể kéo nhẫn . màu_sắc vô_lý . màu xanh dán điện_thoại vô_cùng xấu . hình_ảnh shop không ảnh màu . chưa bề_mặt xước . phẩm lỗi xước,0,0,0,0,0,0,-1,0,-1
2494,30614,mua máy shop_máy đọc sách boox đặt_hàng hàng máy kích_hoạt bảo_hành kết_thúc bảo_hành thông_tin sản_phẩm bảo_hành_chính hãng 18 . kích_hoạt bảo_hành 5 ? !,0,-1,0,0,0,0,0,1,0
2495,30613,"sản_phẩm sản_xuất cẩn_thận , mềm đẹp . chú_ý túi đồ thủng . kì hài_lòng",0,0,0,0,0,0,0,0,1
2496,30612,"chụp ảnh chưa đẹp , nhắn_tin bàn_phím nhảy lung_tung khởi_động máy oke",0,0,0,0,0,-1,0,0,0
2497,30611,"điện_thoại nguyên tem khong 1 % pin . cắm sạc 1 % đứng im . gọi bảo_hành 2 chưa thu_hồi , đổi đề pin",0,0,0,0,0,-1,0,0,0
2498,30610,máy ổn giá . kì hài_lòng,0,0,0,0,0,0,0,1,0
2500,30608,"hài_lòng ! giá tốt thị_trường ad khuyến_mại thẻ hsbc . ghi đời_mới không sạc không dè giao ful phụ_kiện mừng húm . máy mua 2 tuần , chưa vđề j . giao hàng không trục_trặc . zời mặt_trời nha mấy chế . nhắc update sim 4g đi thay phôi sim không nóng máy update ios 14 kì hài_lòng",1,0,1,0,0,0,1,0,0
2501,30607,"máy_nguyên seal , màn_hình đẹp , chức_năng tiện_ích , chức_năng cầm máy màn_hình xạc cực , vân nhạy , trừ game đỉnh máy chạy tác vụ hàng ổn , chụp hình đẹp , hệ điều_hành android 10 , colour os 7.2 , túm tốt tầm tiki . kì hài_lòng",1,0,0,1,1,1,0,0,1
2502,30606,"chất_lượng tốt , giao hàng 👍 kì hài_lòng",0,0,1,0,0,0,0,0,0
2503,30605,điện_thoại . giao hôm_qua kì hài_lòng,0,0,1,0,0,0,0,0,1
2504,30604,"giao máy nguyên seal , chưa lỗi_lầm kì hài_lòng",0,0,0,0,1,0,0,0,0
2505,30603,dt việt nam sánh ngang thế_giới mặc_dù lỗi ủng_hộ phát_triển,0,0,0,0,0,0,0,1,0
2506,30602,không chân đỡ máy_tiện dựa vật,0,0,0,0,0,0,-1,0,0
2507,30601,không hoá_đơn vat tiki trade . mong_muốn hoá_đơn không hài_lòng,0,-1,0,0,0,0,0,0,0
2510,30598,tiki kích_hoạt bảo_hành điện_tử kì hài_lòng,0,0,0,0,0,0,0,1,0
2511,30597,"buồn mua hôm , hôm_nay tai_nghe thử phát_hiện_tại nghe hư tai , gắn thử ta nghe điện_thoại không nghe . hàng hãng buồn , liên_hệ tiki không nghe hư",0,-1,0,0,1,-1,-1,0,0
2513,30595,mua . mấy đầu touch id không khóa touch id . như không ?,0,0,0,-1,0,0,0,0,0
2514,30594,tạm_thời máy không . đợi tiki kích_hoạt bảo_hành máy oke kì hài_lòng,0,0,0,0,0,0,0,1,0
2515,30391,"đóng_gói cẩn_thận , giao hàng hàng nguyên hộp tem niêm_phong cực_kỳ hài_lòng tiki chất_lượng ! chưa hình_thức kích_hoạt bảo_hành điện_tử như !",0,1,1,0,1,0,0,0,0
2517,30389,chuẩn_a51 . 3 5 . tiki hộp ghê 3 hộp điện_thoại . nguyên đai nguyên kiện . không actived bảo_hành điện_thoại long_lanh . đúng không mấy anh_em phiên_bản tq bữa mua real oppo xiaomi mua hối_hận . giá_cả ngang chạy mượt hẳn . kì hài_lòng,0,0,1,1,0,0,1,0,0
2518,30388,máy máy . hài_lòng sản_phẩm dịch_vụ ship tiki . kích_hoạt bảo_hành hệ_thống báo như . tiki kích_hoạt bảo_hành tiki kích_hoạt bảo_hành,0,1,0,0,0,0,0,0,0
2520,30386,hàng đúng hình kì hài_lòng,0,0,0,0,0,0,0,1,0
2522,30384,"đơ màn_hình , đeo ốp",0,0,0,-1,0,0,0,0,0
2523,30383,ngon . sóng_sánh ổn_định_kì hài_lòng,0,0,0,0,0,0,0,1,0
2525,30381,"giá tiền hợp_lý r , mặt cấu_hình hơi yếu lag",1,0,0,0,0,-1,0,0,0
2526,30380,giá tiền . giao không đúng giá,-1,0,0,0,0,0,0,0,0
2527,30379,"chất_liệu vẻ oke cấu_tạo lỏng_lẻo , rơi 1 ốc . không hài_lòng",0,0,0,0,0,-1,0,0,0
2528,30378,"note 10 + hiện tốt , màn_hình chụp tốt , pin hơi yếu tý . tốt việt_nam hàng hãng .",1,0,0,0,0,1,0,0,0
2529,30377,"tầm giá không_thể đòi_hỏi . máy_đơ , lag , tác vụ đơ trông .",0,0,0,-1,0,0,0,0,0
2530,30376,tiền màn 1080 ma hài_lòng,0,0,0,0,0,0,0,1,0
2531,30375,"ko mua bà_con : ( máy lỗi hiển_thị nội_dung , tra * 101 # không hiển_thị nội_dung màn_hình , 3 dòng thông_tin , mất . lỗi , mua ủng_hộ nokia trở_lại nokia không hoàn_thiện lắm . mong nokia update sửa lỗi . lỗi ko mua bà_con : (",0,0,0,-1,0,-1,0,0,0
2532,30374,"sản_phẩm ok , giao hơi mink shop 5 . yên_tâm mua kì hài_lòng",0,0,0,0,0,0,0,1,0
2533,30373,hàng tốt . rẻ kì hài_lòng,1,0,0,0,0,0,0,0,0
2536,30370,giao hàng . tầm giá ăn_đứt . độ bền chờ thời gia kì hài_lòng,0,0,1,0,0,0,0,0,0
